ID_CORRELATIVO,ET_standard
23443.0,0.015122354497354499
56652.0,0.03261764511235277
89107.0,0.15832105158250429
35437.0,0.04478563554967449
26177.0,0.002957213206825231
19432.0,0.3794062698513312
81089.0,0.3432394232771907
96214.0,0.13553632657390333
2960.0,0.12370784192443478
52381.0,0.053548915542108964
25022.0,0.7421812071766967
65249.0,0.0878944805194805
96638.0,0.07948368354147281
63568.0,0.6677617843857979
77776.0,0.02824732465310431
51755.0,0.38667948343228126
10001.0,0.03193884808002455
11915.0,0.011835978835978835
61654.0,0.010765466015466015
74884.0,0.21035986477837076
12472.0,0.04414670514670513
66968.0,0.0360395803027382
93582.0,0.15165498508859385
48581.0,0.041659972284686216
45263.0,0.04915859279395946
70580.0,0.023313304794942567
39940.0,0.3950297639237269
90264.0,0.0476977387924107
43289.0,0.43663272175246476
24042.0,0.03427627578228665
40415.0,0.07031750061353331
3002.0,0.08068166752403917
65269.0,0.01726097051097051
60910.0,0.035966617933723195
65822.0,0.35385039310135513
78269.0,0.26645321794389853
13818.0,0.007395502645502644
3266.0,0.04741717109055817
74431.0,0.021772486772486777
48817.0,0.06224329558442007
20534.0,0.056063580007567046
12335.0,0.029336671269436874
30428.0,0.14161217763875766
57647.0,0.001638888888888889
37614.0,0.004104497354497354
66459.0,0.16509352096126909
73123.0,0.03292896917896917
67157.0,0.024065633440633446
35528.0,0.8859653215179089
22417.0,0.01662495600112896
4463.0,0.006574989824989824
85381.0,0.15249071564312666
69387.0,0.05857172976657085
69942.0,0.1782372628897394
82358.0,0.08820925447052815
15933.0,0.034925901875901874
25651.0,0.8422449756163639
6912.0,0.018027611277611284
56304.0,0.03722715233212189
95397.0,0.0024854497354497357
28307.0,0.5738825335777433
36251.0,0.34686319615554373
20159.0,0.012561679061679064
15687.0,0.17444754907554488
57956.0,0.022367403783052645
4795.0,0.6791802845757252
24168.0,0.037753095500994135
87567.0,0.01553835978835979
46559.0,0.06049823911439167
374.0,0.09626872740040807
16187.0,0.16610766493699658
89135.0,0.018393958647008112
74240.0,0.053881192881192856
21725.0,0.08680008053122759
48364.0,0.13980533635580703
97975.0,0.20006472054063948
97104.0,0.06075283255249822
2115.0,0.012885582010582012
27258.0,0.1863890529234043
529.0,0.651372673530967
75606.0,0.15422708290099596
59735.0,0.0466552239183818
89691.0,0.005199201709511469
10159.0,0.03859989171338276
25203.0,0.03458000040941641
9482.0,0.2095801968728788
27719.0,0.6224221268125879
48715.0,0.15161568021350633
42547.0,0.007515873015873014
719.0,0.029155840205731587
15834.0,0.029476929369617554
8830.0,0.19013347836504682
43919.0,0.06737590187590183
17149.0,0.08371385281385274
45825.0,0.0008095238095238096
22750.0,0.015370490620490625
78145.0,0.1812302313754825
33139.0,0.032430917230917226
6784.0,0.1289660665739774
60278.0,0.19689841618526954
45663.0,0.00727116402116402
89660.0,0.49185180240994875
24733.0,0.06692055460528573
33332.0,0.2919849713000926
83103.0,0.05100338889950549
83100.0,0.5379540863845037
61185.0,0.03700824054087204
60073.0,0.08079680704695871
59903.0,0.21921399641623968
41775.0,0.2288786793856435
96597.0,0.11583428308203803
62159.0,0.04422145201767339
91122.0,0.018895197395197398
48483.0,0.032395444713227174
50904.0,0.004416582927417417
18659.0,0.007987891737891738
25229.0,0.11843691112808749
92667.0,0.1750312026063115
31380.0,0.2045384925809821
49702.0,0.0833492433492433
46845.0,0.06727107576968794
74520.0,0.09189332696490064
53377.0,0.0010724460724460723
60682.0,0.06408567194665585
20896.0,0.04040271280845736
72698.0,0.3278147920785441
46821.0,0.28594540161154225
46829.0,0.013616402116402119
41753.0,0.32953556953534857
85458.0,0.059669535580552505
77679.0,0.03727784534691869
3882.0,0.5453673905455663
11009.0,0.029300264550264556
20772.0,0.07247421129538162
82096.0,0.7968781619312688
64078.0,0.22277603343609542
63292.0,0.17721556259231225
64621.0,0.2959064310570801
42450.0,0.08016555264892324
97464.0,0.6661153837434918
73756.0,0.2386531606794767
31691.0,0.058290468258221394
96610.0,0.007697089947089946
38657.0,0.00031053706463542527
42426.0,0.26994030614841996
30886.0,0.11384130218653542
75926.0,0.006623053051797013
91809.0,0.2446837832264399
58509.0,0.021599039849039846
69733.0,0.06699600500790337
20680.0,0.0021428571428571425
45496.0,0.4187279094362427
25699.0,0.020576960076960082
99818.0,0.04155033415896002
35314.0,0.014090743768441761
47370.0,0.1147613634211651
13732.0,0.9628083492890643
28271.0,0.013941391941391943
9975.0,0.035111718982428666
29022.0,0.6243469616509537
66266.0,0.11296134874322149
81115.0,0.010964526214526215
25636.0,0.01907265229324053
8095.0,0.07646278094601452
2054.0,0.03836803936803935
98651.0,0.14766696411890162
92203.0,0.02836334961334961
98486.0,0.3548061313942756
92744.0,0.18151110936419243
86397.0,0.0005397341668432145
17315.0,0.24108058234535476
95187.0,0.018674080505642725
67664.0,0.002066920958225306
37210.0,0.025865079365079365
70726.0,0.2327754155871104
79033.0,0.0033968253968253968
36347.0,0.19421602758840673
81506.0,0.1604955983908434
72121.0,0.11471589904112339
31700.0,0.1293505198505199
32281.0,0.014080065889276416
19934.0,0.07647328878467152
62857.0,0.3456233904983907
480.0,0.12624574241561728
27210.0,0.051455507455507435
77604.0,0.14778205174757278
2987.0,0.0772166019448757
76733.0,0.06222493970620402
13641.0,0.005503684504088176
50731.0,0.26667935946068894
72268.0,0.10830698789855746
94475.0,0.0014629297576096763
30960.0,0.17537060263611073
21307.0,0.22394601632761033
69552.0,0.31262584314639025
31082.0,0.001660294044223514
86517.0,0.08450286164929206
65897.0,0.02410655255010627
12915.0,0.05636771185329568
77888.0,0.04248316498316496
84723.0,0.03025139675139675
95147.0,0.20732908920455792
72835.0,0.011075396825396827
54878.0,0.3557134458373347
38793.0,0.6224125596342762
66531.0,0.01898240031573365
47000.0,0.05427408318673191
82270.0,0.010737133237133238
12887.0,0.02920492282452436
44414.0,0.03685132881212636
35510.0,0.2267529087529094
23037.0,0.16478150406230832
97745.0,0.02534154052665362
84320.0,0.13862471690103273
44721.0,0.0828600808422969
47320.0,0.6798577062278398
25376.0,0.010802236756309995
70587.0,0.7976735635943427
51909.0,0.022416495103337205
42795.0,0.04893123116356252
10718.0,0.08001414326414322
31289.0,0.39447432021268947
36979.0,0.24995943430494538
89582.0,0.25442704445259584
37576.0,0.051459595959595955
16781.0,0.09799114812817843
74055.0,0.039113266363266334
24055.0,0.026337421837421843
79872.0,0.02248359666889174
7242.0,0.0034155844155844156
97205.0,0.08140081999831374
44187.0,0.20355868686227083
20248.0,0.29403457095026025
84228.0,0.044448456193137004
92359.0,0.015558646597386885
19046.0,0.20428005638709795
34680.0,0.0463543817293817
30719.0,0.04213158675206915
78941.0,0.2005650514249502
85404.0,0.05997375574343857
17171.0,0.013156952548256894
51865.0,0.07518727810032154
81113.0,0.05376925519866125
40746.0,0.6823800827418687
58953.0,0.9285169553002178
5887.0,0.1415214115507519
5448.0,0.16502800599923045
90938.0,0.5148809537467866
4399.0,0.8449867150216652
21829.0,0.08314952527079164
68814.0,0.48621432770871403
26520.0,0.025759598729192167
77116.0,0.05354245895347589
50060.0,0.011606458356458358
65325.0,0.004457671957671957
69880.0,0.5331248926698411
65675.0,0.0007780809097760247
39376.0,0.030579161579161577
90909.0,0.25784275849554555
26953.0,0.0031907874260815434
20295.0,0.0024007936507936508
22208.0,0.01656373256373257
58429.0,0.003258690513943992
41601.0,0.04354442326396366
32639.0,0.04358685493510224
52362.0,0.004816148832860313
33956.0,0.07518400716930128
69580.0,0.050399799542768534
2452.0,0.09981594972030985
3102.0,0.06800681131038269
24044.0,0.10993501868501854
69091.0,0.005174603174603174
34806.0,0.35438558875012727
70870.0,0.06677975509415361
62183.0,0.28081855171749426
19237.0,0.24555429663489348
4815.0,0.028908988981986856
27800.0,0.8960777133939363
84432.0,0.05013738367543636
47573.0,0.2562858206213376
64149.0,0.003172543126293469
44805.0,0.003760702260702261
2413.0,0.4177135894110773
10727.0,0.003926807760141094
86426.0,0.04077688651218062
91817.0,0.09298641173641166
37341.0,0.7355562033326887
60282.0,0.12210393670730113
44477.0,0.16497494956767558
62633.0,0.7985924598285286
91959.0,0.02319211431512598
72077.0,0.7994822546717786
8027.0,0.010060966810966812
76067.0,0.10136831714516098
22820.0,0.014476310726310731
80798.0,0.04799873750758958
10095.0,0.03149847374847375
73213.0,0.005142857142857143
41107.0,0.08889317009802747
86300.0,0.020963420838420843
34912.0,0.014692286517333819
49082.0,0.37459586553951607
42565.0,0.036680276956025666
66144.0,0.13812414901043302
41826.0,0.19370281391637922
99583.0,0.008970683267227206
89361.0,0.22138455654119427
13703.0,0.018045755170755174
75423.0,0.004136397325057372
10055.0,0.012632570244819381
45570.0,0.06914133218338997
72126.0,0.017678592866181078
74640.0,0.009794973544973547
12277.0,0.30282946682946743
53212.0,0.2804150109817784
48110.0,0.239934071411946
12118.0,0.2528733665497157
61810.0,0.031109167354014595
28723.0,0.0038730158730158728
34211.0,0.3825163167037029
35945.0,0.0033125034825456684
54310.0,0.6163793433870057
11337.0,0.020794954701301452
45088.0,0.061074795574795525
67750.0,0.2693928365942882
15063.0,0.015773809523809527
90030.0,0.38267817288485195
5916.0,0.06528656160660799
45518.0,0.5415680151897726
88770.0,0.5601537334367641
21450.0,0.059894549636532304
76463.0,0.6498359005339414
21089.0,0.06429787303128266
72494.0,0.12614507733122288
53930.0,0.6626850139591591
59177.0,0.3720130188641808
62582.0,0.015346801346801347
55214.0,0.01208965848965849
54122.0,0.029916446580239668
47489.0,0.13244506655008526
22974.0,0.3069107743575811
88244.0,0.7818562384696224
29082.0,0.1746838964800997
2029.0,0.11218990099919339
65711.0,0.2479611444866669
28995.0,0.06822346274421291
61840.0,0.3485800265940047
6379.0,0.18323551955248168
80117.0,0.42581696619930776
30539.0,0.04255303030303029
77739.0,0.2738775935380671
69706.0,0.00454609004051427
28273.0,0.08226030908729909
62218.0,0.015845238095238096
87127.0,0.007972222222222224
22114.0,0.057654860910356535
18986.0,0.4761240009710225
71832.0,0.049797594681701564
50919.0,0.01553497646628665
80296.0,0.06977162610589574
55496.0,0.014162576686858313
78132.0,0.7622400967876649
62636.0,0.11696635340337823
46501.0,0.034501110001109996
5221.0,0.07577340557112995
78263.0,0.7201528009160321
4716.0,0.16683741736755645
57548.0,0.4131231864457155
59147.0,0.15518688257651347
67923.0,0.0447520601373463
79525.0,0.06694842264973502
71632.0,0.10859648974522543
55095.0,0.2120527152598664
60000.0,0.013864205516679173
19324.0,0.2275273510333916
29239.0,0.1922027029192672
43588.0,0.003139092398098324
87783.0,0.2678996169952056
23895.0,0.005415140415140415
97352.0,0.818182757798419
80362.0,0.2548501943530305
18703.0,0.4359412894999872
77137.0,0.02613558201058202
60011.0,0.06319262198550289
25609.0,0.04522499400760268
68104.0,0.03376995981745419
73657.0,0.8209748153923565
56028.0,0.44942823309684116
45274.0,0.005199855699855699
21956.0,0.02526510200039611
70.0,0.09861498617767961
38005.0,0.02620923520923521
20094.0,0.018003435641313667
28599.0,0.3240256519864218
84532.0,0.256584752587264
46931.0,0.10009032837680738
22022.0,0.1708731033444779
80901.0,0.23585133847633868
51220.0,0.2181792471459185
74442.0,0.16828846052991311
69972.0,0.01572161172161173
16390.0,0.019976310726310727
55499.0,0.0029431216931216932
58666.0,0.8244919958735899
62124.0,0.033264360689465
13928.0,0.031242174492174493
97457.0,0.0030389744355930263
41639.0,0.12643799283505175
94849.0,0.1267189537834114
27487.0,0.21332365934949768
66664.0,0.044677332820334946
21455.0,0.06166313316313314
1467.0,0.03538627712157125
70694.0,0.002704237365292664
83512.0,0.12108245027422536
92921.0,0.010607771857771857
85055.0,0.029197728288854807
67056.0,0.04472376234876236
79467.0,0.7060078177756203
12953.0,0.4200567100519223
12682.0,0.010928691678691678
33766.0,0.05149827641494307
60552.0,0.011936748436748437
44087.0,0.0021944444444444446
70223.0,0.2759712879712885
8895.0,0.024051779647367887
94868.0,0.0456357741666257
6751.0,0.1648938229867352
72094.0,0.28455216749613915
72864.0,0.022942039442039448
19491.0,0.11155577200482909
6360.0,0.016262265512265516
15755.0,0.05108862888739314
25077.0,0.17267806816306525
66560.0,0.055905368997474246
36952.0,0.3111164019153155
39803.0,0.7667098245251367
43977.0,0.04752168202168203
29981.0,0.0034894179894179897
52141.0,0.07144217637364009
28658.0,0.19841926695468512
88137.0,0.08283926833064756
49561.0,0.01978439153439154
52879.0,0.03978178720132146
69794.0,0.19898889448811172
70326.0,0.0035224867724867725
41066.0,0.2696565730394739
18648.0,0.0353371501799187
88613.0,0.11652118388679801
57945.0,0.03969156905186315
14599.0,0.002382936507936508
7985.0,0.033298641173641175
23739.0,0.06414434668456452
34070.0,0.013970936470936467
91537.0,0.016910765160765163
53713.0,0.14855651305377957
65421.0,0.6348263850782527
19878.0,0.6639380246803321
92622.0,0.050376036001035976
38530.0,0.07418150830650827
55269.0,0.03581989569599347
69353.0,0.09103578081830739
38554.0,0.043456894326950476
78632.0,0.03901709674735991
44020.0,0.04643786768786766
49910.0,0.010435185185185184
80776.0,0.03735912713332069
93979.0,0.1004004188953037
50796.0,0.008123015873015874
84759.0,0.0526192013709748
63927.0,0.0020965608465608465
9443.0,0.02637761127761128
2623.0,0.018160173160173165
68281.0,0.007104497354497355
43472.0,0.15522808316684755
79371.0,0.017951178451178457
40190.0,0.04088756613756611
49538.0,0.13040253253522796
99080.0,0.0029444444444444444
53621.0,0.33244848451186854
40879.0,0.005964285714285714
58278.0,0.2118938144388552
41582.0,0.007389969779071719
71174.0,0.38630675744787607
25064.0,0.18194994044594548
6381.0,0.1174768193065399
72741.0,0.2759110688318626
68694.0,0.05944472009257564
16604.0,0.04611188884215198
23296.0,0.004393014579907164
72600.0,0.002127104377104377
97517.0,0.018219567469567474
21846.0,0.6309725133404628
71629.0,0.11564271697921844
85738.0,0.03390740740740741
73630.0,0.0009995929995929996
36672.0,0.03092964751298086
68557.0,0.04818499657663742
58190.0,0.049376623730009644
66239.0,0.07089725688255095
47992.0,0.43541787285230443
59381.0,0.04997507956527535
72838.0,0.007462006631689663
516.0,0.0464530847692612
27879.0,0.020186088943192303
84736.0,0.06470545218835014
33119.0,0.6948622145755795
29827.0,0.07699393493304223
17077.0,0.585203472156253
17567.0,0.03981606437041218
55476.0,0.06215777117407549
5830.0,0.057205868205868184
96348.0,0.25482226793771884
50322.0,0.1551209141028883
48765.0,0.02105112044817927
1569.0,0.3817883894451088
7386.0,0.04427581523887165
92085.0,0.0965343574314473
38384.0,0.0014486223220738848
41832.0,0.18488028932659722
99582.0,0.1642333273908976
61742.0,0.08641249361888735
87110.0,0.04278911788694396
47996.0,0.06293318313083172
54355.0,0.0022592592592592595
49735.0,0.015172919672919677
13407.0,0.0633754062866635
59412.0,0.1263892230772816
28820.0,0.01841816085548329
77683.0,0.14127583180805708
38899.0,0.25999125883862784
91179.0,0.23870166528128786
23172.0,0.02214443466155423
80718.0,0.03763370425870425
48333.0,0.0014537037037037038
68514.0,0.017547964689631358
15360.0,0.6644224156229595
59395.0,0.6801061051306517
48907.0,0.34969280362508715
65223.0,0.18349257359399226
92256.0,0.1278964615051752
79736.0,0.20616223641945788
82265.0,0.14430955154728137
8263.0,0.010354822334733843
39227.0,0.9272883651084112
35483.0,0.02709467332091195
91666.0,0.6545144890729061
40945.0,0.6584340393122794
30449.0,0.09466041366041363
77417.0,0.013549654555438542
19037.0,0.07677530120951168
33082.0,0.056711754160554385
14445.0,0.03056035631035631
22326.0,0.022187154893037252
45098.0,0.003125766140738871
56989.0,0.06806976940129107
90318.0,0.46679509008322073
12797.0,0.013350830240418998
95620.0,0.03164944684944686
30906.0,0.2964302740510341
6860.0,0.1577090877530331
67128.0,0.0005555555555555556
88924.0,0.014583959109809145
78007.0,0.04504976722360769
36090.0,0.07971933212413082
49084.0,0.01644001697735211
6748.0,0.043329145555179444
32894.0,0.04191024716024714
22260.0,0.013692377067377066
27302.0,0.06631361231361228
41198.0,0.7023990959729062
49027.0,0.22244839851415657
98469.0,0.1371552301093606
33833.0,0.03736311488393112
97305.0,0.00366883175301584
3468.0,0.05301904065719852
54722.0,0.01759909199847281
16581.0,0.06128205916438026
15641.0,0.2467142684207906
34138.0,0.024118148523817037
40652.0,0.0
30006.0,0.5814234297266998
75333.0,0.0969454893644767
45072.0,0.0033075396825396823
42044.0,0.1143584980544968
67198.0,0.03205170755170755
7833.0,0.026767366892366896
95445.0,0.3606869611728489
81298.0,0.012444564694564699
57563.0,0.8921955577082084
59961.0,0.6492644271201807
4522.0,0.5353370957699982
94286.0,0.014806878306878308
71173.0,0.47505481017629053
61190.0,0.3104891960943521
56921.0,0.09299499586282375
72495.0,0.01795634920634921
95209.0,0.04687309252831629
11617.0,0.0059417989417989425
67439.0,0.010758567292733296
36939.0,0.021303750348187576
61625.0,0.7227980958495752
96122.0,0.1588328602332711
42061.0,0.16977254458504465
3168.0,0.03670839345839345
85538.0,0.019742992714719115
88357.0,0.47063830005277385
30182.0,0.32445891696613427
70690.0,0.4387599687860692
37499.0,0.021017232767232774
1183.0,0.23078387426413774
56885.0,0.010645502645502647
21849.0,0.1496279461279461
17035.0,0.006156325156325156
95340.0,0.034771571821141746
88291.0,0.20024027306954473
89215.0,0.011974008540976019
23730.0,0.26790467472781826
7564.0,0.006966931216931218
74103.0,0.14002724245721485
15853.0,0.27893193436037017
73120.0,0.01699658830339055
19594.0,0.07374852377698125
967.0,0.288150998487897
6845.0,0.006226570201672906
87693.0,0.3742334447881434
33075.0,0.06775848989984301
58589.0,0.2596433411148497
14172.0,0.011395470425203844
76226.0,0.08415884325622142
86810.0,0.8686890201123054
49122.0,0.002846560846560846
9518.0,0.6726662889299986
92002.0,0.013787157287157287
24891.0,0.09440753883834228
80109.0,0.0017325761722313444
35129.0,0.035948681212110895
33318.0,0.03187341362341361
64501.0,0.05331046171177748
49038.0,0.06286382989229716
9337.0,0.020635045917034762
42249.0,0.9623178666580168
46307.0,0.01963848188848189
36494.0,0.016770622895622898
3576.0,0.015633597883597885
6943.0,0.7142831666445666
88822.0,0.08790370549929366
94110.0,0.07406053572401226
672.0,0.060502488974661865
18448.0,0.13183980743831025
54364.0,0.04302020202020199
47433.0,0.12534562738605123
71222.0,0.024827345312639436
12698.0,0.051782166438653306
60276.0,0.04177179429930774
69493.0,0.012430675805675806
77200.0,0.2823958142378331
8118.0,0.0
51293.0,0.04739717357215574
46407.0,0.07490876715876711
38009.0,0.16890329824750433
31541.0,0.011970899470899472
14852.0,0.05715611280379156
65939.0,0.07746187146187143
10952.0,0.019408563658563662
19884.0,0.0370812911725955
66358.0,0.07086757168637209
27051.0,0.1967555730082606
73919.0,0.02958337033337033
88761.0,0.30137430358877565
60907.0,0.04751859260741984
45723.0,0.18566818337192686
1070.0,0.24620249657749702
33123.0,0.02702506541174451
45621.0,0.00018518518518518518
85405.0,0.03451605240880249
99693.0,0.010855158730158729
55089.0,0.24037356498728935
75632.0,0.06643041762159403
65142.0,0.03851216816439536
24509.0,0.056785588164845094
14425.0,0.10624740264406583
34435.0,0.6259875952028316
91247.0,0.062243206519974247
42345.0,0.011500240500240502
81833.0,0.003895646201768721
36070.0,0.196247864899812
64497.0,0.1975670351675392
23116.0,0.049067886843036014
21797.0,0.10571740279752374
53512.0,0.051775083650101784
86826.0,0.009668688134923338
12292.0,0.06643891516481978
64102.0,0.013714526214526217
26384.0,0.07220808245808244
34192.0,0.01683627579317235
33361.0,0.01171981721981722
46990.0,0.024370370370370386
75002.0,0.04789175052899256
88711.0,0.009586219336219337
58641.0,0.06053991358846166
27409.0,0.032999425226396026
64968.0,0.15050536317462948
19355.0,0.22217685718645153
43212.0,0.12690049438578851
15727.0,0.22547147315276272
62807.0,0.12242990749976182
39044.0,0.014093711843711845
16361.0,0.03899354349354349
25125.0,0.01642022381971003
92478.0,0.03067985059843922
77627.0,0.08567127743202843
26196.0,0.023970229861870737
95545.0,0.0112228894061814
85290.0,0.1496226944017139
40559.0,0.0008095238095238096
78899.0,0.739272471693362
27228.0,0.1329526306334365
43505.0,0.03493490071068394
53772.0,0.12966305704663342
32171.0,0.25461720011236605
77670.0,0.09161280944144133
54230.0,0.03913725536794958
96666.0,0.20643285830754693
16982.0,0.039708776020991036
3676.0,0.12686359388585236
45146.0,0.03918062950121773
54984.0,0.07879364128220971
65579.0,0.33409313544100405
3173.0,0.03930223839668655
98367.0,0.27686424880788235
96433.0,0.5097427675188335
12202.0,0.0392179079949383
47452.0,0.02661891200845803
75344.0,0.012847423018143591
7797.0,0.2834225878526393
3538.0,0.0004761904761904762
52464.0,0.0629099328379665
60293.0,0.4720376813181031
19990.0,0.0565826118326118
79809.0,0.3187402619087144
31801.0,0.01767387255994127
27384.0,0.9039371620945776
24883.0,0.09305907788038618
57229.0,0.009570497620699097
75777.0,0.0004761904761904762
50277.0,0.29782440587490516
49888.0,0.034621634356928464
96545.0,0.004285714285714285
44213.0,0.83745774172875
7117.0,0.009135040885040885
10458.0,0.05673607727560632
51948.0,0.06118974940069863
40745.0,0.05442807484912747
17626.0,0.03824430199430197
51414.0,0.3260004597362142
24505.0,0.005985449735449735
78909.0,0.010071428571428573
90990.0,0.06567990586411633
34695.0,0.10558192546431167
70117.0,0.10840084991708093
68282.0,0.37404402806074544
37740.0,0.006463105963105963
52614.0,0.0024505569168681686
78775.0,0.034387159137159125
22637.0,0.8093787577570561
99276.0,0.011880952380952381
271.0,0.01591986441454527
84509.0,0.016512375513783102
77164.0,0.023871500088605356
21172.0,0.2005194865352216
90584.0,0.04290632515632514
21925.0,0.007231601731601732
49861.0,0.20985634250919907
52187.0,0.23173509958501004
77817.0,0.014852304558186908
96980.0,0.008783723756201628
66671.0,0.01972893772893773
97365.0,0.0007780809097760247
67059.0,0.0004166666666666667
64209.0,0.02979783007310136
9796.0,0.34953296009546064
47813.0,0.09359147948606582
91328.0,0.28332303905709233
13967.0,0.02833316683316683
2357.0,0.17333682949902895
8780.0,0.031460278011126025
95928.0,0.09543969417595786
78113.0,0.016709910459910462
44812.0,0.05744897078230411
17634.0,0.5761741247725933
15934.0,0.6556716812107792
4769.0,0.059976310726310655
68794.0,0.05842887667887665
23360.0,0.14378907583478942
90307.0,0.08704813689722538
7569.0,0.01882654981184393
74774.0,0.006928571428571429
24061.0,0.036059403559403555
43825.0,0.017823907573907574
20222.0,0.07375049793510724
92384.0,0.913188950331191
92511.0,0.03309643134643134
74149.0,0.08777250799309617
53524.0,0.5007214488090981
92162.0,0.06989912259848953
17855.0,0.31239137886995827
1665.0,0.09624467661967656
89642.0,0.03774276457100307
10125.0,0.6336623888503221
6320.0,0.2224958807791623
6802.0,0.06285898512539789
96295.0,0.5367333786076213
17275.0,0.14768470017991242
39937.0,0.01335978835978836
54885.0,0.06156481851481849
28769.0,0.024774706524706525
773.0,0.08565459540459537
38537.0,0.07003032506713744
90611.0,0.10700688570336289
24979.0,0.029210112055700285
92819.0,0.04699481996809219
86106.0,0.29535623688426027
36669.0,0.03899462155567632
12761.0,0.0449097199097199
95432.0,0.017271164021164027
16724.0,0.1259990916455454
94529.0,0.006601972101972101
12838.0,0.008383718133718132
90084.0,0.02060594035594036
3076.0,0.017744185744185743
74355.0,0.0676817097209254
22428.0,0.06298184647326947
13279.0,0.006789682539682539
90843.0,0.15030721205570566
79329.0,0.15241651540106937
31831.0,0.20453086654534927
42757.0,0.02096251498970354
11882.0,0.004364457963341443
26030.0,0.2165346618415805
43054.0,0.28444461443013014
53593.0,0.03658610813494199
41788.0,0.4497320133679887
94567.0,0.14876373120537098
21129.0,0.07784947401739052
63513.0,0.033384496887512514
96773.0,0.048773448773448774
62947.0,0.05113996952922695
3333.0,0.015305148555148558
23836.0,0.23302540990213794
97899.0,0.10443729150737914
91890.0,0.0701884319384319
98575.0,0.007498316498316499
7589.0,0.01629972342472343
68999.0,0.1234627187111707
20559.0,0.06637381616106838
55960.0,0.025662561323583334
91286.0,0.0091434025497493
38780.0,0.004491380781703362
38467.0,0.23922306708400087
44573.0,0.2746618312109785
96824.0,0.327730771824193
65903.0,0.49663054545649205
6343.0,0.006484438219732337
87747.0,0.037389631610219846
67669.0,0.1904848290142995
28771.0,0.028718073593073594
17075.0,0.582606062741073
73038.0,0.09859731355774934
19869.0,0.4137680364348587
69237.0,0.014374458874458875
29861.0,0.13344628127734195
27291.0,0.03395340117398941
27581.0,0.05883064158064154
7411.0,0.30157719165991376
46305.0,0.01319151219151219
42848.0,0.11095863848570386
12267.0,0.01750591347650171
49205.0,0.008194444444444445
69213.0,0.0037663689712449894
22899.0,0.07436020303167293
79540.0,0.041158249158249144
93236.0,0.16442890524628587
5623.0,0.00752825877825878
58686.0,0.009341690716690715
17600.0,0.02434434084434085
72226.0,0.08085562344708462
88113.0,0.04340264839842436
43062.0,0.010925890550590294
48722.0,0.04658460983460983
88151.0,0.16123668930399804
6631.0,0.104547000162899
48521.0,0.26220328332279896
93087.0,0.05588178488178484
95800.0,0.03413892724658371
33281.0,0.00898677248677249
58048.0,0.060437281345962525
29648.0,0.0169257978253754
95577.0,0.21960566503857004
27946.0,0.06560475464637047
36822.0,0.42224047281737526
27695.0,0.21600337739344913
84508.0,0.509675373495088
16784.0,0.10654839999137049
60523.0,0.12008696593772686
3789.0,0.001097034680950469
99910.0,0.003953703703703704
52189.0,0.18451078214107117
63208.0,0.5257848362531617
2995.0,0.48438341866692647
7396.0,0.021039229289229296
32555.0,0.10437706272415458
87189.0,0.24063760679113727
56719.0,0.21558047459200044
349.0,0.007193121693121693
75639.0,0.546517637972299
86212.0,0.04382064009466086
33104.0,0.007778295778295778
71599.0,0.0762088808216653
89945.0,0.09734768297142095
6881.0,0.40358233573231944
51092.0,0.1311029085718615
54562.0,0.022264125852361157
35310.0,0.4186381875169323
24950.0,0.016407833106084322
93165.0,0.0045224867724867725
27610.0,0.027099661541774345
25244.0,0.016493506493506494
14723.0,0.228053485084945
21947.0,0.01779174801233625
64363.0,0.23396323188879908
3933.0,0.36847632331872565
17158.0,0.04983500762253295
10234.0,0.2263455852583281
16122.0,0.18703999756410072
5785.0,0.029918229799121777
72667.0,0.02044191919191919
15602.0,0.3311484294286154
78469.0,0.029472143005088214
46043.0,0.27919981035030217
75548.0,0.03649348799348799
11600.0,0.10736523703449616
63013.0,0.41631509694009705
46004.0,0.07399439274313077
17984.0,0.06862442490255785
15862.0,0.006093915343915343
17029.0,0.07643278018278016
52338.0,0.010115331957890125
9174.0,0.3123825809666484
56998.0,0.00742339049648541
88498.0,0.038027749658009105
57614.0,0.012792296026188288
88888.0,0.15939256193923365
81728.0,0.006634513634513634
84451.0,0.08334094545257788
10416.0,0.07180548046724514
13263.0,0.026113645207791067
69254.0,0.006289059398866565
10336.0,0.016928492216461307
68810.0,0.08794740257903
12705.0,0.09530853015861551
25193.0,0.7328913526616292
19523.0,0.040830845080845064
937.0,0.860303598304501
31661.0,0.05896202922019639
35749.0,0.05746449376068618
3395.0,0.4222907773942606
89028.0,0.0
44347.0,0.025983090929549254
95412.0,0.2966929129346387
92247.0,0.048127371212665304
60625.0,0.13484234220168761
84030.0,0.024097680097680096
60477.0,0.059700880842185174
48626.0,0.0696732010705321
63367.0,0.06707566812295401
36394.0,0.7191552325317448
14984.0,0.7593376399066514
46138.0,0.19783697593040528
80544.0,0.055690242000817965
19471.0,0.564306999559299
38469.0,0.6265798900818692
55716.0,0.342521404521405
94164.0,0.2722678427237256
23958.0,0.2580608063634978
72843.0,0.04522322381710171
15154.0,0.5181119145522046
88930.0,0.012113756613756617
69976.0,0.05686245449521323
4516.0,0.03715966745311226
99776.0,0.2070344227006723
21289.0,0.1181888419255902
9700.0,0.29216595909522847
53679.0,0.07832059986548354
65460.0,0.3110191095463804
63921.0,0.270840687834981
83162.0,0.009788359788359789
57136.0,0.08869194148629626
80930.0,0.010038041266302136
